Date,Temperature (C),Humidity (%),Precipitation (mm),Snow Depth (cm),Wind Direction (deg),Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Sunshine (min),Cloud Cover (%),Weather Code
2025-06-17 18:00:00,33.0,63,0.1,,220,25.9,18.0,1015.0,,6,5
2025-06-17 19:00:00,33.0,67,0.0,,210,25.9,19.0,1014.0,,2,2
2025-06-17 20:00:00,33.0,63,2.0,,210,22.3,,1014.0,,2,18
2025-06-17 21:00:00,33.0,67,0.0,,210,27.7,18.0,1013.0,,2,3
2025-06-17 22:00:00,32.0,67,0.0,,210,24.1,20.0,1013.0,,2,3
2025-06-17 23:00:00,32.0,67,0.0,,230,25.9,18.0,1013.0,,4,3
2025-06-18 00:00:00,31.0,70,0.0,,220,22.3,,1013.0,,0,5
2025-06-18 01:00:00,30.0,79,0.0,,200,25.9,,1013.0,,0,5
2025-06-18 02:00:00,28.0,84,0.0,,180,14.8,15.0,1013.0,,0,2
2025-06-18 03:00:00,28.0,84,0.0,,180,16.6,,1013.0,,0,5
2025-06-18 04:00:00,27.0,89,0.0,,180,16.6,,1013.0,,0,5
2025-06-18 05:00:00,26.0,94,0.0,,190,16.6,,1013.0,,0,5
2025-06-18 06:00:00,26.0,94,0.0,,180,13.0,,1013.0,,0,5
2025-06-18 07:00:00,26.0,94,0.0,,190,18.4,,1013.0,,0,5
2025-06-18 08:00:00,26.0,94,0.0,,190,14.8,,1012.0,,0,5
2025-06-18 09:00:00,26.0,100,0.0,,180,13.0,,1012.0,,0,5
2025-06-18 10:00:00,26.0,100,0.0,,170,16.6,,1013.0,,0,5
2025-06-18 11:00:00,26.0,100,0.0,,130,7.6,,1015.0,,0,5
2025-06-18 12:00:00,26.0,100,0.0,,140,9.4,,1015.0,,2,5
2025-06-18 13:00:00,28.0,94,0.0,,170,13.0,12.0,1015.0,,4,5
2025-06-18 14:00:00,29.0,89,0.1,,180,25.9,18.0,1016.0,,6,5
2025-06-18 15:00:00,31.0,75,0.5,,180,20.5,19.0,1016.0,,6,5
2025-06-18 16:00:00,31.0,70,0.0,,180,16.6,,1017.0,,4,5
2025-06-18 17:00:00,32.0,63,0.0,,200,27.7,18.0,1017.0,,2,5
2025-06-18 18:00:00,33.0,59,0.0,,210,25.9,,1017.0,,2,5
2025-06-18 19:00:00,33.0,59,0.0,,200,25.9,18.0,1016.0,,4,5
2025-06-18 20:00:00,33.0,63,0.0,,170,20.5,18.0,1016.0,,4,5
2025-06-18 21:00:00,33.0,63,0.0,,210,25.9,19.0,1015.0,,2,5
2025-06-18 22:00:00,33.0,63,0.0,,220,20.5,17.0,1015.0,,2,5
2025-06-18 23:00:00,32.0,71,0.0,,190,24.1,19.0,1015.0,,1,5
2025-06-19 00:00:00,32.0,59,0.0,,200,25.9,20.0,1015.0,,0,1
2025-06-19 01:00:00,30.0,70,0.0,,180,18.4,,1015.0,,0,5
2025-06-19 02:00:00,28.0,84,0.0,,190,13.0,,1016.0,,0,1
2025-06-19 03:00:00,28.0,84,0.0,,180,14.8,,1017.0,,0,1
2025-06-19 04:00:00,27.0,94,0.0,,150,11.2,,1017.0,,0,5
2025-06-19 05:00:00,27.0,94,0.0,,160,11.2,,1017.0,,0,5
2025-06-19 06:00:00,27.0,94,0.0,,150,9.4,,1018.0,,0,5
2025-06-19 07:00:00,27.0,100,0.0,,150,9.4,,1018.0,,2,5
2025-06-19 08:00:00,27.0,100,0.0,,160,9.4,,1018.0,,1,5
2025-06-19 09:00:00,26.0,100,0.0,,150,7.0,,1018.0,,0,5
2025-06-19 10:00:00,26.0,100,0.0,,140,7.6,,1018.0,,0,5
2025-06-19 11:00:00,26.0,100,0.0,,0,0.0,,1018.0,,0,5
2025-06-19 12:00:00,26.0,100,0.0,,0,0.0,,1019.0,,0,5
2025-06-19 13:00:00,28.0,94,0.0,,180,9.4,11.0,1019.0,,0,5
2025-06-19 14:00:00,29.0,89,0.0,,190,11.2,13.0,1020.0,,4,5
2025-06-19 15:00:00,31.0,75,0.0,,200,13.0,,1020.0,,4,5
2025-06-19 16:00:00,32.0,71,0.0,,240,16.6,14.0,1020.0,,4,5
2025-06-19 17:00:00,32.0,71,0.0,,220,16.6,13.0,1020.0,,2,5
2025-06-19 18:00:00,33.0,67,0.0,,220,13.0,,1019.0,,3,5
2025-06-19 19:00:00,31.6,66,0.1,,171,16.6,,1017.9,,3,17
2025-06-19 20:00:00,30.2,73,1.3,,184,11.2,,1017.2,,4,18
2025-06-19 21:00:00,31.4,68,0.0,,154,11.5,,1016.5,,3,3
2025-06-19 22:00:00,28.7,77,1.8,,159,17.6,,1016.5,,6,18
2025-06-19 23:00:00,29.3,74,0.1,,151,14.4,,1015.8,,1,17
2025-06-20 00:00:00,29.5,72,0.0,,149,14.8,,1016.1,,1,1
2025-06-20 01:00:00,28.6,77,0.0,,141,13.0,,1016.6,,1,1
2025-06-20 02:00:00,27.6,81,0.0,,144,13.7,,1016.8,,0,1
2025-06-20 03:00:00,27.1,84,0.0,,155,13.7,,1017.2,,0,1
2025-06-20 04:00:00,26.5,87,0.0,,157,12.2,,1017.8,,0,1
2025-06-20 05:00:00,26.0,90,0.0,,162,10.4,,1017.5,,0,1
2025-06-20 06:00:00,25.5,93,0.0,,156,8.6,,1017.6,,0,1
2025-06-20 07:00:00,25.3,95,0.0,,152,8.6,,1017.5,,0,1
2025-06-20 08:00:00,25.1,96,0.0,,153,8.6,,1017.4,,1,1
2025-06-20 09:00:00,25.0,96,0.0,,157,7.6,,1017.2,,1,1
2025-06-20 10:00:00,24.4,96,0.0,,134,4.7,,1016.9,,0,2
2025-06-20 11:00:00,24.2,96,0.0,,130,5.0,,1017.2,,1,1
2025-06-20 12:00:00,24.7,95,0.0,,117,5.8,,1017.7,,1,1
2025-06-20 13:00:00,26.3,90,0.0,,119,6.1,,1018.1,,0,1
2025-06-20 14:00:00,27.9,83,0.0,,139,9.7,,1018.5,,1,1
2025-06-20 15:00:00,29.2,76,0.0,,162,13.3,,1018.2,,1,1
2025-06-20 16:00:00,30.2,70,0.1,,163,15.5,,1017.8,,2,17
2025-06-20 17:00:00,31.2,65,0.0,,163,15.8,,1017.5,,1,2
2025-06-20 18:00:00,31.9,61,0.0,,162,17.3,,1017.2,,2,1
2025-06-20 19:00:00,32.2,59,0.0,,159,18.0,,1016.6,,2,2
2025-06-20 20:00:00,32.4,61,0.0,,159,18.4,,1016.1,,1,2
2025-06-20 21:00:00,32.1,62,0.0,,157,18.7,,1015.6,,2,2
2025-06-20 22:00:00,32.0,61,0.0,,157,19.4,,1015.1,,2,2
2025-06-20 23:00:00,31.6,60,0.0,,156,19.4,,1014.6,,1,2
2025-06-21 00:00:00,30.6,65,0.0,,155,19.4,,1014.9,,1,2
2025-06-21 01:00:00,29.5,67,0.0,,156,16.9,,1015.3,,1,1
2025-06-21 02:00:00,28.3,73,0.0,,158,16.2,,1015.8,,0,1
2025-06-21 03:00:00,27.3,81,0.0,,156,16.2,,1016.6,,0,1
2025-06-21 04:00:00,26.8,85,0.0,,155,15.1,,1017.3,,0,1
2025-06-21 05:00:00,26.5,87,0.0,,161,15.5,,1017.4,,0,1
2025-06-21 06:00:00,26.3,86,0.0,,164,14.0,,1017.1,,0,1
2025-06-21 07:00:00,25.9,86,0.0,,168,13.0,,1016.8,,0,1
2025-06-21 08:00:00,25.6,88,0.0,,168,11.9,,1016.5,,1,1
2025-06-21 09:00:00,25.3,90,0.0,,171,11.9,,1016.5,,1,1
2025-06-21 10:00:00,25.1,92,0.0,,174,10.4,,1016.6,,1,1
2025-06-21 11:00:00,25.1,91,0.0,,165,9.7,,1016.8,,0,1
2025-06-21 12:00:00,25.2,91,0.0,,161,9.0,,1017.1,,0,1
2025-06-21 13:00:00,26.5,85,0.0,,170,9.4,,1017.4,,0,1
2025-06-21 14:00:00,28.1,77,0.0,,174,13.0,,1017.8,,0,1
2025-06-21 15:00:00,29.5,70,0.0,,175,19.4,,1017.9,,1,1
2025-06-21 16:00:00,30.8,63,0.0,,175,20.9,,1017.4,,1,1
2025-06-21 17:00:00,31.9,57,0.0,,173,21.6,,1017.4,,2,1
2025-06-21 18:00:00,32.9,51,0.0,,170,22.0,,1017.0,,3,2
2025-06-21 19:00:00,33.6,45,0.0,,168,22.3,,1016.6,,1,2
2025-06-21 20:00:00,33.9,42,0.0,,166,22.3,,1015.9,,1,2
2025-06-21 21:00:00,33.9,42,0.0,,165,23.8,,1015.1,,2,2
2025-06-21 22:00:00,32.7,48,0.0,,158,24.1,,1014.8,,2,2
2025-06-21 23:00:00,31.9,54,0.0,,152,22.7,,1014.5,,2,2
2025-06-22 00:00:00,31.0,60,0.0,,145,20.5,,1014.6,,1,2
2025-06-22 01:00:00,29.7,68,0.0,,141,18.7,,1014.9,,1,2
2025-06-22 02:00:00,28.5,70,0.0,,142,18.4,,1015.6,,0,1
2025-06-22 03:00:00,27.7,76,0.0,,143,16.9,,1016.4,,0,1
2025-06-22 04:00:00,27.2,79,0.0,,142,15.8,,1016.9,,0,1
2025-06-22 05:00:00,26.9,79,0.0,,149,15.5,,1017.3,,0,1
2025-06-22 06:00:00,26.6,80,0.0,,153,14.8,,1017.6,,0,1
2025-06-22 07:00:00,26.0,87,0.0,,155,12.2,,1017.0,,0,1
2025-06-22 08:00:00,25.8,87,0.0,,162,10.8,,1016.9,,1,1
2025-06-22 09:00:00,25.4,89,0.0,,155,9.4,,1016.6,,1,1
2025-06-22 10:00:00,25.1,90,0.0,,145,8.3,,1016.6,,0,1
2025-06-22 11:00:00,25.0,91,0.0,,137,8.3,,1016.9,,0,1
2025-06-22 12:00:00,25.3,89,0.0,,132,9.4,,1017.4,,0,1
2025-06-22 13:00:00,26.9,83,0.0,,132,10.4,,1018.1,,0,1
2025-06-22 14:00:00,28.5,75,0.0,,153,15.1,,1018.5,,2,1
2025-06-22 15:00:00,29.7,69,0.0,,161,17.6,,1018.5,,1,2
2025-06-22 16:00:00,30.7,66,0.1,,160,16.6,,1018.6,,2,17
2025-06-22 17:00:00,31.2,62,0.2,,138,17.6,,1018.3,,2,17
2025-06-22 18:00:00,29.6,66,0.7,,156,25.9,,1018.6,,5,17
2025-06-22 19:00:00,29.4,70,0.3,,150,15.8,,1018.4,,1,17
2025-06-22 20:00:00,31.7,64,0.0,,133,17.6,,1017.5,,2,1
2025-06-22 21:00:00,32.2,60,0.0,,134,19.4,,1016.7,,5,2
2025-06-22 22:00:00,29.1,74,0.2,,144,16.9,,1016.8,,4,17
2025-06-22 23:00:00,29.6,71,0.0,,139,22.0,,1016.2,,1,3
2025-06-23 00:00:00,29.2,72,0.0,,133,19.8,,1015.9,,0,2
2025-06-23 01:00:00,28.2,76,0.0,,127,17.3,,1016.2,,0,1
2025-06-23 02:00:00,27.3,79,0.0,,126,15.5,,1016.8,,0,1
2025-06-23 03:00:00,26.7,85,0.0,,141,15.1,,1018.1,,1,1
2025-06-23 04:00:00,26.3,88,0.0,,144,14.0,,1019.1,,1,1
2025-06-23 05:00:00,26.1,90,0.0,,144,14.0,,1019.3,,1,1
2025-06-23 06:00:00,25.9,91,0.0,,144,14.0,,1019.2,,1,1
2025-06-23 07:00:00,25.7,91,0.0,,150,13.3,,1018.9,,1,1
2025-06-23 08:00:00,25.6,92,0.0,,150,11.5,,1018.4,,0,2
2025-06-23 09:00:00,25.3,92,0.0,,141,7.9,,1018.0,,1,1
2025-06-23 10:00:00,25.1,93,0.0,,143,8.3,,1018.0,,0,1
2025-06-23 11:00:00,24.8,93,0.0,,145,6.8,,1018.2,,0,1
2025-06-23 12:00:00,25.1,92,0.0,,133,7.9,,1018.7,,1,1
2025-06-23 13:00:00,26.6,85,0.0,,129,7.2,,1019.1,,0,1
2025-06-23 14:00:00,27.8,80,0.0,,125,8.3,,1019.5,,1,1
2025-06-23 15:00:00,29.3,71,0.0,,146,9.0,,1019.7,,1,1
2025-06-23 16:00:00,30.6,64,0.0,,149,8.3,,1019.8,,1,1
2025-06-23 17:00:00,31.5,58,0.0,,133,8.3,,1019.8,,2,1
2025-06-23 18:00:00,32.3,57,0.0,,116,10.8,,1019.6,,2,2
2025-06-23 19:00:00,32.7,55,0.0,,119,13.7,,1019.5,,2,2
2025-06-23 20:00:00,33.5,50,0.0,,130,16.6,,1018.6,,5,2
2025-06-23 21:00:00,31.3,59,0.2,,129,21.2,,1018.1,,3,17
2025-06-23 22:00:00,30.8,61,0.0,,133,22.7,,1017.7,,4,3
2025-06-23 23:00:00,30.6,61,0.0,,135,20.5,,1017.3,,1,3
2025-06-24 00:00:00,30.1,64,0.0,,129,20.5,,1016.9,,1,2
2025-06-24 01:00:00,29.1,68,0.0,,136,18.7,,1017.4,,1,2
2025-06-24 02:00:00,28.1,72,0.0,,135,15.1,,1018.3,,0,1
2025-06-24 03:00:00,27.4,77,0.0,,133,12.6,,1019.0,,0,1
2025-06-24 04:00:00,26.7,81,0.0,,131,10.1,,1019.8,,1,1
2025-06-24 05:00:00,26.1,86,0.0,,131,9.0,,1020.3,,0,1
2025-06-24 06:00:00,25.6,89,0.0,,130,7.9,,1020.6,,0,1
2025-06-24 07:00:00,25.3,91,0.0,,131,7.6,,1020.4,,0,1
2025-06-24 08:00:00,25.0,93,0.0,,118,6.5,,1020.0,,0,1
2025-06-24 09:00:00,24.7,94,0.0,,108,5.8,,1019.7,,0,1
2025-06-24 10:00:00,24.6,96,0.0,,74,5.4,,1019.4,,1,1
2025-06-24 11:00:00,24.4,97,0.0,,76,5.8,,1019.7,,1,2
2025-06-24 12:00:00,24.7,96,0.0,,74,9.0,,1020.1,,1,1
2025-06-24 13:00:00,26.2,89,0.0,,87,9.7,,1020.5,,1,1
2025-06-24 14:00:00,27.8,80,0.0,,105,12.6,,1021.0,,2,2
2025-06-24 15:00:00,28.1,75,0.0,,114,12.2,,1021.2,,1,2
2025-06-24 16:00:00,29.5,70,0.0,,118,11.5,,1021.0,,3,2
2025-06-24 17:00:00,30.7,63,0.0,,122,11.9,,1021.0,,5,3
2025-06-24 18:00:00,32.0,58,0.0,,112,14.4,,1020.6,,4,3
2025-06-24 19:00:00,29.1,70,2.2,,140,19.4,,1020.8,,5,18
2025-06-24 20:00:00,30.8,58,0.0,,121,20.5,,1019.5,,5,3
2025-06-24 21:00:00,31.2,57,0.2,,136,15.8,,1018.7,,3,17
2025-06-24 22:00:00,31.8,56,0.0,,124,14.4,,1017.8,,3,3
2025-06-24 23:00:00,31.5,56,0.0,,117,16.9,,1017.2,,3,2
2025-06-25 00:00:00,30.3,58,0.0,,117,19.4,,1017.3,,4,3
2025-06-25 01:00:00,29.0,66,0.0,,120,15.8,,1017.7,,5,3
2025-06-25 02:00:00,28.0,72,0.0,,123,12.6,,1018.2,,3,3
2025-06-25 03:00:00,27.3,77,0.0,,126,13.0,,1018.8,,5,2
2025-06-25 04:00:00,26.6,82,0.0,,127,11.9,,1019.6,,4,3
2025-06-25 05:00:00,26.2,85,0.0,,120,7.9,,1019.8,,2,3
2025-06-25 06:00:00,25.4,90,0.0,,97,6.1,,1019.8,,1,2
2025-06-25 07:00:00,25.0,92,0.0,,91,6.1,,1019.6,,1,1
2025-06-25 08:00:00,24.7,93,0.0,,68,5.8,,1018.8,,2,2
2025-06-25 09:00:00,24.5,93,0.0,,73,8.3,,1018.6,,3,2
2025-06-25 10:00:00,24.3,94,0.0,,93,10.1,,1018.5,,7,3
2025-06-25 11:00:00,24.0,95,0.0,,109,12.2,,1019.1,,7,3
2025-06-25 12:00:00,24.0,92,0.0,,116,12.2,,1019.5,,8,3
2025-06-25 13:00:00,24.7,89,0.0,,105,10.8,,1019.4,,8,3
2025-06-25 14:00:00,26.2,82,0.0,,118,13.0,,1020.0,,8,3
2025-06-25 15:00:00,28.1,74,0.0,,125,14.8,,1020.0,,8,3
2025-06-25 16:00:00,28.7,73,0.0,,120,14.8,,1019.9,,8,3
2025-06-25 17:00:00,28.9,71,0.4,,123,15.5,,1019.7,,8,8
2025-06-25 18:00:00,27.9,74,1.0,,121,15.1,,1019.5,,8,9
2025-06-25 19:00:00,28.3,72,0.0,,120,16.2,,1019.0,,8,3
2025-06-25 20:00:00,28.9,69,0.0,,123,16.6,,1018.2,,8,3
2025-06-25 21:00:00,28.1,71,0.0,,133,20.5,,1017.8,,8,3
2025-06-25 22:00:00,27.2,79,0.0,,146,20.2,,1017.2,,8,3
2025-06-25 23:00:00,27.6,76,0.0,,144,16.9,,1016.4,,8,3
2025-06-26 00:00:00,27.6,75,0.0,,145,14.4,,1016.4,,8,3
2025-06-26 01:00:00,27.2,77,0.0,,137,13.3,,1016.1,,8,3
2025-06-26 02:00:00,25.9,85,0.0,,128,11.9,,1016.9,,8,3
2025-06-26 03:00:00,25.4,88,0.0,,130,11.9,,1017.0,,8,3
2025-06-26 04:00:00,25.0,90,0.0,,132,12.2,,1017.7,,8,3
2025-06-26 05:00:00,24.8,91,0.0,,129,11.2,,1018.1,,8,3
2025-06-26 06:00:00,24.5,93,0.0,,133,9.4,,1018.3,,8,3
2025-06-26 07:00:00,24.4,94,0.0,,135,9.7,,1018.1,,6,3
2025-06-26 08:00:00,24.1,95,0.0,,137,9.7,,1017.6,,6,3
2025-06-26 09:00:00,24.0,95,0.0,,138,8.3,,1017.1,,7,3
2025-06-26 10:00:00,23.8,95,0.0,,134,6.8,,1017.2,,6,3
2025-06-26 11:00:00,23.6,96,0.0,,126,6.5,,1017.5,,8,3
2025-06-26 12:00:00,23.9,95,0.0,,142,9.0,,1017.7,,1,3
2025-06-26 13:00:00,25.1,91,0.0,,127,6.5,,1018.1,,0,2
2025-06-26 14:00:00,26.4,84,0.0,,128,7.2,,1018.4,,0,1
2025-06-26 15:00:00,27.7,80,0.1,,141,8.3,,1018.2,,1,17
2025-06-26 16:00:00,28.9,75,0.2,,149,9.0,,1018.0,,1,17
2025-06-26 17:00:00,29.1,74,0.2,,148,6.1,,1017.7,,3,17
2025-06-26 18:00:00,30.3,70,0.1,,132,7.9,,1017.4,,3,17
2025-06-26 19:00:00,31.1,63,0.3,,147,10.1,,1016.6,,8,17
2025-06-26 20:00:00,27.0,80,4.6,,152,19.8,,1016.7,,8,9
2025-06-26 21:00:00,25.8,84,1.2,,144,16.2,,1016.4,,8,9
2025-06-26 22:00:00,26.5,82,0.1,,171,18.0,,1015.3,,8,17
2025-06-26 23:00:00,26.9,80,0.0,,165,13.0,,1014.6,,8,3
2025-06-27 00:00:00,27.1,80,0.0,,140,13.7,,1014.5,,7,3
2025-06-27 01:00:00,26.7,84,0.0,,128,11.2,,1014.3,,5,3
2025-06-27 02:00:00,25.9,88,0.0,,124,9.0,,1014.7,,2,3
2025-06-27 03:00:00,25.8,87,0.0,,120,5.8,,1015.7,,0,2
2025-06-27 04:00:00,25.3,90,0.0,,134,5.4,,1016.2,,0,1
2025-06-27 05:00:00,25.0,92,0.0,,136,5.4,,1016.8,,0,1
2025-06-27 06:00:00,24.9,92,0.0,,147,7.2,,1017.0,,7,1
2025-06-27 07:00:00,24.7,91,0.0,,152,7.9,,1016.9,,8,3
2025-06-27 08:00:00,23.8,94,0.0,,169,5.4,,1016.5,,1,3
2025-06-27 09:00:00,23.5,95,0.0,,164,5.0,,1016.5,,0,1
2025-06-27 10:00:00,23.3,96,0.0,,143,4.7,,1016.4,,0,1
2025-06-27 11:00:00,23.1,96,0.0,,116,3.6,,1016.8,,0,1
2025-06-27 12:00:00,23.5,96,0.0,,117,4.3,,1017.2,,0,1
2025-06-27 13:00:00,24.8,95,0.0,,93,4.3,,1017.3,,0,1
2025-06-27 14:00:00,26.6,86,0.0,,119,3.2,,1017.8,,2,1
2025-06-27 15:00:00,28.1,76,0.0,,153,4.7,,1017.9,,2,2
2025-06-27 16:00:00,28.9,72,0.2,,142,8.3,,1017.6,,2,17
2025-06-27 17:00:00,29.9,72,0.2,,133,10.4,,1017.8,,1,17
2025-06-27 18:00:00,30.7,67,0.0,,136,11.2,,1017.3,,2,2
2025-06-27 19:00:00,31.3,64,0.0,,137,13.7,,1017.0,,2,2
2025-06-27 20:00:00,30.5,65,0.2,,137,15.8,,1016.6,,3,17
2025-06-27 21:00:00,30.6,66,0.2,,133,15.5,,1016.0,,3,17
2025-06-27 22:00:00,29.5,70,0.6,,149,16.6,,1015.2,,5,17
2025-06-27 23:00:00,30.2,66,0.0,,138,15.8,,1014.5,,3,3
2025-06-28 00:00:00,29.7,69,0.0,,140,16.2,,1014.4,,3,2
2025-06-28 01:00:00,28.8,71,0.0,,142,13.0,,1014.8,,2,2
2025-06-28 02:00:00,27.8,75,0.0,,147,12.6,,1015.4,,1,2
2025-06-28 03:00:00,27.0,79,0.0,,150,13.7,,1016.6,,1,2
2025-06-28 04:00:00,26.4,82,0.0,,152,13.7,,1017.7,,0,1
2025-06-28 05:00:00,25.7,86,0.0,,151,10.4,,1018.0,,2,1
2025-06-28 06:00:00,25.3,90,0.0,,148,9.4,,1018.4,,4,2
2025-06-28 07:00:00,24.9,91,0.0,,153,8.3,,1018.2,,1,3
2025-06-28 08:00:00,24.6,92,0.0,,160,6.8,,1017.8,,0,1
2025-06-28 09:00:00,24.5,95,0.0,,167,6.5,,1017.1,,0,1
2025-06-28 10:00:00,24.0,96,0.0,,159,5.4,,1016.9,,0,1
2025-06-28 11:00:00,23.7,97,0.0,,140,4.7,,1017.3,,1,1
2025-06-28 12:00:00,24.1,96,0.0,,122,4.7,,1017.4,,1,1
2025-06-28 13:00:00,25.8,90,0.0,,95,4.3,,1017.8,,1,1
2025-06-28 14:00:00,27.3,82,0.0,,151,2.9,,1017.6,,8,1
2025-06-28 15:00:00,28.8,73,0.0,,184,7.2,,1017.8,,4,3
2025-06-28 16:00:00,29.9,67,0.0,,177,7.9,,1017.9,,2,3
2025-06-28 17:00:00,30.7,62,0.2,,158,8.3,,1018.0,,2,17
2025-06-28 18:00:00,31.2,60,0.2,,150,9.4,,1017.9,,3,17
2025-06-28 19:00:00,32.0,59,0.0,,144,10.4,,1017.0,,1,2
2025-06-28 20:00:00,32.5,56,0.0,,141,11.9,,1016.1,,1,2
2025-06-28 21:00:00,32.6,54,0.0,,141,14.0,,1015.3,,1,2
2025-06-28 22:00:00,32.5,53,0.0,,139,15.5,,1014.5,,1,2
2025-06-28 23:00:00,32.0,53,0.0,,139,18.0,,1014.1,,1,1
2025-06-29 00:00:00,31.5,54,0.0,,139,18.4,,1014.1,,1,2
2025-06-29 01:00:00,29.9,63,0.0,,136,16.9,,1014.6,,0,1
2025-06-29 02:00:00,28.4,71,0.0,,141,16.9,,1015.2,,0,1
2025-06-29 03:00:00,27.5,76,0.0,,142,13.7,,1016.0,,0,1
2025-06-29 04:00:00,26.7,81,0.0,,141,10.4,,1016.8,,0,1
2025-06-29 05:00:00,26.1,82,0.0,,133,8.6,,1017.2,,0,1
2025-06-29 06:00:00,25.6,87,0.0,,130,9.0,,1017.3,,0,1
2025-06-29 07:00:00,25.0,92,0.0,,129,7.6,,1016.9,,0,1
2025-06-29 08:00:00,24.8,94,0.0,,142,9.7,,1016.6,,0,1
2025-06-29 09:00:00,24.5,96,0.0,,145,9.0,,1016.0,,0,1
2025-06-29 10:00:00,24.5,97,0.0,,132,6.1,,1015.6,,0,1
2025-06-29 11:00:00,24.4,98,0.0,,120,6.8,,1016.1,,0,1
2025-06-29 12:00:00,24.8,97,0.0,,125,9.0,,1016.4,,1,1
2025-06-29 13:00:00,26.5,88,0.0,,153,15.8,,1017.1,,5,1
2025-06-29 14:00:00,27.1,83,0.0,,158,16.9,,1017.5,,3,3
2025-06-29 15:00:00,26.8,82,0.3,,154,18.0,,1017.2,,7,17
2025-06-29 16:00:00,28.6,74,0.2,,155,15.5,,1017.0,,8,7
2025-06-29 17:00:00,28.8,72,0.3,,160,14.0,,1017.2,,8,8
2025-06-29 18:00:00,30.5,65,0.0,,152,15.8,,1017.0,,8,3
2025-06-29 19:00:00,28.7,71,1.2,,149,19.1,,1016.9,,8,9
2025-06-29 20:00:00,29.3,69,0.6,,165,20.9,,1016.2,,8,8
2025-06-29 21:00:00,29.5,68,0.1,,170,16.9,,1015.7,,8,7
2025-06-29 22:00:00,30.1,66,0.0,,172,17.3,,1014.4,,8,3
2025-06-29 23:00:00,30.2,64,0.0,,179,19.1,,1014.1,,8,3
2025-06-30 00:00:00,29.5,68,0.0,,174,18.0,,1013.9,,8,3
2025-06-30 01:00:00,28.7,67,0.0,,181,15.8,,1013.9,,8,3
2025-06-30 02:00:00,27.6,71,0.0,,171,13.7,,1014.4,,8,3
2025-06-30 03:00:00,26.8,77,0.0,,160,12.6,,1015.0,,8,3
2025-06-30 04:00:00,26.2,82,0.0,,162,12.2,,1016.0,,8,3
2025-06-30 05:00:00,25.6,87,0.0,,168,10.8,,1016.3,,8,3
2025-06-30 06:00:00,25.2,89,0.0,,166,9.7,,1016.6,,7,3
2025-06-30 07:00:00,24.8,90,0.0,,160,8.6,,1016.5,,6,3
2025-06-30 08:00:00,24.5,91,0.0,,158,6.1,,1016.4,,5,3
2025-06-30 09:00:00,24.2,92,0.0,,146,3.6,,1016.1,,4,3
2025-06-30 10:00:00,24.0,92,0.0,,135,4.0,,1016.3,,4,3
2025-06-30 11:00:00,23.8,94,0.0,,148,5.0,,1016.5,,8,3
2025-06-30 12:00:00,24.4,93,0.0,,153,4.7,,1017.0,,7,3
2025-06-30 13:00:00,26.1,86,0.0,,164,5.0,,1017.5,,5,3
2025-06-30 14:00:00,28.0,77,0.0,,184,6.5,,1017.7,,3,3
2025-06-30 15:00:00,29.5,67,0.4,,185,14.4,,1018.0,,4,17
2025-06-30 16:00:00,30.3,65,0.3,,183,12.2,,1017.6,,6,17
2025-06-30 17:00:00,31.4,60,0.0,,186,11.9,,1017.3,,3,3
2025-06-30 18:00:00,32.6,56,0.0,,177,12.6,,1017.1,,2,2
2025-06-30 19:00:00,33.6,52,0.0,,165,13.3,,1016.8,,8,2
2025-06-30 20:00:00,34.0,48,0.0,,158,15.5,,1016.0,,8,3
2025-06-30 21:00:00,29.1,75,0.0,,171,11.9,,1016.4,,5,3
2025-06-30 22:00:00,30.8,64,0.0,,163,12.6,,1015.5,,3,3
2025-06-30 23:00:00,31.1,60,0.0,,159,13.0,,1014.8,,3,3
2025-07-01 00:00:00,30.7,60,0.0,,158,13.0,,1014.9,,7,2
2025-07-01 01:00:00,29.4,68,0.0,,152,10.1,,1015.2,,6,3
2025-07-01 02:00:00,27.9,77,0.0,,178,12.2,,1015.5,,7,3
2025-07-01 03:00:00,27.1,82,0.0,,188,8.6,,1016.1,,8,3
2025-07-01 04:00:00,26.4,86,0.0,,189,6.5,,1016.9,,8,3
2025-07-01 05:00:00,25.8,90,0.0,,202,4.3,,1017.5,,8,3
2025-07-01 06:00:00,25.4,91,0.0,,286,2.9,,1018.0,,8,3
2025-07-01 07:00:00,23.9,97,0.0,,275,3.6,,1017.6,,8,3
2025-07-01 08:00:00,23.5,98,0.0,,284,3.6,,1017.4,,8,3
2025-07-01 09:00:00,23.4,99,0.0,,323,4.7,,1017.6,,7,3
2025-07-01 10:00:00,23.2,99,0.0,,349,5.8,,1017.7,,7,3
2025-07-01 11:00:00,23.1,99,0.0,,3,5.4,,1018.0,,8,3
2025-07-01 12:00:00,23.4,98,0.0,,26,6.1,,1018.3,,8,3
2025-07-01 13:00:00,24.9,92,0.0,,68,4.7,,1018.5,,8,3
2025-07-01 14:00:00,26.7,84,0.0,,97,3.6,,1018.7,,7,3
2025-07-01 15:00:00,28.5,74,0.0,,92,3.2,,1018.6,,7,3
2025-07-01 16:00:00,30.2,65,0.0,,88,2.9,,1018.6,,6,3
2025-07-01 17:00:00,31.5,57,0.0,,104,4.3,,1017.9,,0,3
2025-07-01 18:00:00,32.9,51,0.0,,112,5.0,,1017.5,,4,1
