Time,Value,State,Quality,Reason,Status,Suppression Type
2025-11-08 08:41:45.866,-.01 In.,Low Low,Good,Value Change,,
2025-11-08 08:41:45.051,-.01 In.,Low Low,Good,Value Change,,
2025-11-08 08:11:45.211,.01 In.,Normal,Good,Value Change,,
2025-11-08 08:11:44.876,.01 In.,Normal,Good,Value Change,,
2025-11-08 08:11:44.707,.01 In.,Normal,Good,Value Change,,
2025-11-08 07:41:44.057,.01 In.,Normal,Good,Value Change,,
2025-11-08 07:41:43.687,.01 In.,Normal,Good,Value Change,,
2025-11-08 07:41:43.517,.01 In.,Normal,Good,Value Change,,
2025-11-08 07:11:42.864,.01 In.,Normal,Good,Value Change,,
2025-11-08 07:11:42.635,.01 In.,Normal,Good,Value Change,,
2025-11-08 07:11:42.365,.01 In.,Normal,Good,Value Change,,
2025-11-08 07:11:41.849,.01 In.,Normal,Good,Value Change,,
2025-11-08 06:41:41.805,.02 In.,Normal,Good,Value Change,,
2025-11-08 06:41:41.634,.02 In.,Normal,Good,Value Change,,
2025-11-08 06:41:41.364,.02 In.,Normal,Good,Value Change,,
2025-11-08 06:11:41.013,.02 In.,Normal,Good,Value Change,,
2025-11-08 06:11:40.675,.02 In.,Normal,Good,Value Change,,
2025-11-08 06:11:40.505,.02 In.,Normal,Good,Value Change,,
2025-11-08 06:11:39.688,.02 In.,Normal,Good,Value Change,,
2025-11-08 05:41:39.735,.01 In.,Normal,Good,Value Change,,
2025-11-08 05:41:39.495,.01 In.,Normal,Good,Value Change,,
2025-11-08 05:41:39.225,.01 In.,Normal,Good,Value Change,,
2025-11-08 05:41:38.611,.01 In.,Normal,Good,Value Change,,
2025-11-08 05:11:38.653,-.25 In.,Low Low,Good,Value Change,,
2025-11-08 05:11:38.293,-.25 In.,Low Low,Good,Value Change,,
2025-11-08 05:11:38.124,-.25 In.,Low Low,Good,Value Change,,
2025-11-08 04:41:37.808,-.25 In.,Low Low,Good,Value Change,,
2025-11-08 04:41:37.618,-.25 In.,Low Low,Good,Value Change,,
2025-11-08 04:41:37.348,-.25 In.,Low Low,Good,Value Change,,
2025-11-08 04:41:36.433,-.25 In.,Low Low,Good,Value Change,,
2025-11-08 04:11:36.383,-.24 In.,Low Low,Good,Value Change,,
2025-11-08 04:11:36.213,-.24 In.,Low Low,Good,Value Change,,
2025-11-08 04:11:35.940,-.24 In.,Low Low,Good,Value Change,,
2025-11-08 03:41:35.366,-.24 In.,Low Low,Good,Value Change,,
2025-11-08 03:41:35.111,-.24 In.,Low Low,Good,Value Change,,
2025-11-08 03:41:34.841,-.24 In.,Low Low,Good,Value Change,,
2025-11-08 03:41:34.231,-.24 In.,Low Low,Good,Value Change,,
2025-11-08 03:11:34.487,-.22 In.,Low Low,Good,Value Change,,
2025-11-08 03:11:34.175,-.22 In.,Low Low,Good,Value Change,,
2025-11-08 03:11:34.006,-.22 In.,Low Low,Good,Value Change,,
2025-11-08 03:11:33.234,-.22 In.,Low Low,Good,Value Change,,
2025-11-08 02:41:33.512,-.21 In.,Low Low,Good,Value Change,,
2025-11-08 02:41:33.206,-.21 In.,Low Low,Good,Value Change,,
2025-11-08 02:41:33.037,-.21 In.,Low Low,Good,Value Change,,
2025-11-08 02:41:32.121,-.21 In.,Low Low,Good,Value Change,,
2025-11-08 02:11:32.211,-.20 In.,Low Low,Good,Value Change,,
2025-11-08 02:11:31.878,-.20 In.,Low Low,Good,Value Change,,
2025-11-08 02:11:31.709,-.20 In.,Low Low,Good,Value Change,,
2025-11-08 02:11:31.001,-.20 In.,Low Low,Good,Value Change,,
2025-11-08 01:41:31.273,-.14 In.,Low Low,Good,Value Change,,
2025-11-08 01:41:30.947,-.14 In.,Low Low,Good,Value Change,,
2025-11-08 01:41:30.777,-.14 In.,Low Low,Good,Value Change,,
2025-11-08 01:41:29.960,-.14 In.,Low Low,Good,Value Change,,
2025-11-08 01:11:30.082,-.01 In.,Low Low,Good,Value Change,,
2025-11-08 01:11:29.788,-.01 In.,Low Low,Good,Value Change,,
2025-11-08 01:11:29.619,-.01 In.,Low Low,Good,Value Change,,
2025-11-08 01:11:28.905,-.01 In.,Low Low,Good,Value Change,,
2025-11-08 00:41:29.056,.44 In.,Normal,Good,Value Change,,
2025-11-08 00:41:28.755,.44 In.,Normal,Good,Value Change,,
2025-11-08 00:41:28.542,.44 In.,Normal,Good,Value Change,,
2025-11-08 00:41:27.827,.44 In.,Normal,Good,Value Change,,
2025-11-08 00:11:28.093,.01 In.,Normal,Good,Value Change,,
2025-11-08 00:11:27.795,.01 In.,Normal,Good,Value Change,,
2025-11-08 00:11:27.625,.01 In.,Normal,Good,Value Change,,
2025-11-07 23:41:26.940,.01 In.,Normal,Good,Value Change,,
2025-11-07 23:41:26.655,.01 In.,Normal,Good,Value Change,,
2025-11-07 23:41:26.441,.01 In.,Normal,Good,Value Change,,
2025-11-07 23:11:26.105,.01 In.,Normal,Good,Value Change,,
2025-11-07 23:11:25.937,.01 In.,Normal,Good,Value Change,,
2025-11-07 23:11:25.466,.01 In.,Normal,Good,Value Change,,
2025-11-07 22:41:24.648,.01 In.,Normal,Good,Value Change,,
2025-11-07 22:41:24.307,.01 In.,Normal,Good,Value Change,,
2025-11-07 22:41:24.138,.01 In.,Normal,Good,Value Change,,
2025-11-07 22:41:23.523,.01 In.,Normal,Good,Value Change,,
2025-11-07 22:11:23.683,.02 In.,Normal,Good,Value Change,,
2025-11-07 22:11:23.406,.02 In.,Normal,Good,Value Change,,
2025-11-07 22:11:23.234,.02 In.,Normal,Good,Value Change,,
2025-11-07 22:11:22.420,.02 In.,Normal,Good,Value Change,,
2025-11-07 21:41:22.502,.01 In.,Normal,Good,Value Change,,
2025-11-07 21:41:22.215,.01 In.,Normal,Good,Value Change,,
2025-11-07 21:41:22.046,.01 In.,Normal,Good,Value Change,,
2025-11-07 21:41:21.331,.01 In.,Normal,Good,Value Change,,
2025-11-07 21:11:21.489,.02 In.,Normal,Good,Value Change,,
2025-11-07 21:11:21.228,.02 In.,Normal,Good,Value Change,,
2025-11-07 21:11:20.958,.02 In.,Normal,Good,Value Change,,
2025-11-07 20:41:20.498,.02 In.,Normal,Good,Value Change,,
2025-11-07 20:41:20.185,.02 In.,Normal,Good,Value Change,,
2025-11-07 20:41:20.014,.02 In.,Normal,Good,Value Change,,
2025-11-07 20:41:19.198,.02 In.,Normal,Good,Value Change,,
2025-11-07 20:11:19.489,.01 In.,Normal,Good,Value Change,,
2025-11-07 20:11:19.162,.01 In.,Normal,Good,Value Change,,
2025-11-07 20:11:18.993,.01 In.,Normal,Good,Value Change,,
2025-11-07 19:41:18.315,.01 In.,Normal,Good,Value Change,,
2025-11-07 19:41:18.091,.01 In.,Normal,Good,Value Change,,
2025-11-07 19:41:17.823,.01 In.,Normal,Good,Value Change,,
2025-11-07 19:41:17.007,.01 In.,Normal,Good,Value Change,,
2025-11-07 19:11:17.130,.02 In.,Normal,Good,Value Change,,
2025-11-07 19:11:16.817,.02 In.,Normal,Good,Value Change,,
2025-11-07 19:11:16.648,.02 In.,Normal,Good,Value Change,,
2025-11-07 19:11:15.933,.02 In.,Normal,Good,Value Change,,
2025-11-07 18:41:16.305,.01 In.,Normal,Good,Value Change,,
2025-11-07 18:41:15.990,.01 In.,Normal,Good,Value Change,,
2025-11-07 18:41:15.818,.01 In.,Normal,Good,Value Change,,
2025-11-07 18:11:19.121,.01 In.,Normal,Good,Value Change,,
2025-11-07 18:11:18.816,.01 In.,Normal,Good,Value Change,,
2025-11-07 18:11:18.648,.01 In.,Normal,Good,Value Change,,
2025-11-07 18:11:17.933,.01 In.,Normal,Good,Value Change,,
2025-11-07 17:41:18.247,.02 In.,Normal,Good,Value Change,,
2025-11-07 17:41:17.910,.02 In.,Normal,Good,Value Change,,
2025-11-07 17:41:17.741,.02 In.,Normal,Good,Value Change,,
2025-11-07 17:11:17.071,.02 In.,Normal,Good,Value Change,,
2025-11-07 17:11:16.756,.02 In.,Normal,Good,Value Change,,
2025-11-07 17:11:16.486,.02 In.,Normal,Good,Value Change,,
2025-11-07 16:41:15.748,.02 In.,Normal,Good,Value Change,,
2025-11-07 16:41:15.558,.02 In.,Normal,Good,Value Change,,
2025-11-07 16:41:15.288,.02 In.,Normal,Good,Value Change,,
2025-11-07 16:41:14.674,.02 In.,Normal,Good,Value Change,,
2025-11-07 16:11:14.969,.02 In.,Normal,Good,Value Change,,
2025-11-07 16:11:14.729,.02 In.,Normal,Good,Value Change,,
2025-11-07 16:11:14.459,.02 In.,Normal,Good,Value Change,,
2025-11-07 16:11:13.545,.02 In.,Normal,Good,Value Change,,
2025-11-07 15:41:13.538,.02 In.,Normal,Good,Value Change,,
2025-11-07 15:41:13.331,.02 In.,Normal,Good,Value Change,,
2025-11-07 15:41:13.061,.02 In.,Normal,Good,Value Change,,
2025-11-07 15:11:12.810,.02 In.,Normal,Good,Value Change,,
2025-11-07 15:11:12.640,.02 In.,Normal,Good,Value Change,,
2025-11-07 15:11:12.370,.02 In.,Normal,Good,Value Change,,
2025-11-07 14:41:11.708,.02 In.,Normal,Good,Value Change,,
2025-11-07 14:41:11.447,.02 In.,Normal,Good,Value Change,,
2025-11-07 14:41:11.177,.02 In.,Normal,Good,Value Change,,
2025-11-07 14:11:10.654,.02 In.,Normal,Good,Value Change,,
2025-11-07 14:11:10.297,.02 In.,Normal,Good,Value Change,,
2025-11-07 14:11:10.028,.02 In.,Normal,Good,Value Change,,
2025-11-07 13:42:56.494,.02 In.,Normal,Good,Value Change,,
2025-11-07 13:41:08.758,.02 In.,Normal,Good,Value Change,,
2025-11-07 13:41:08.146,.02 In.,Normal,Good,Value Change,,
2025-11-07 13:11:09.196,.02 In.,Normal,Good,Value Change,,
2025-11-07 13:11:08.853,.02 In.,Normal,Good,Value Change,,
2025-11-07 13:11:08.684,.02 In.,Normal,Good,Value Change,,
2025-11-07 12:41:07.208,.02 In.,Normal,Good,Value Change,,
2025-11-07 12:41:06.891,.02 In.,Normal,Good,Value Change,,
2025-11-07 12:41:06.721,.02 In.,Normal,Good,Value Change,,
2025-11-07 12:41:06.008,.02 In.,Normal,Good,Value Change,,
2025-11-07 12:11:06.091,.02 In.,Normal,Good,Value Change,,
2025-11-07 12:11:05.786,.02 In.,Normal,Good,Value Change,,
2025-11-07 12:11:05.615,.02 In.,Normal,Good,Value Change,,
2025-11-07 12:11:05.000,.02 In.,Normal,Good,Value Change,,
2025-11-07 11:41:05.125,.00 In.,Low Low,Good,Value Change,,
2025-11-07 11:41:04.798,.00 In.,Low Low,Good,Value Change,,
2025-11-07 11:41:04.629,.00 In.,Low Low,Good,Value Change,,
2025-11-07 11:41:03.914,.00 In.,Low Low,Good,Value Change,,
2025-11-07 11:11:04.137,.01 In.,Normal,Good,Value Change,,
2025-11-07 11:11:03.751,.01 In.,Normal,Good,Value Change,,
2025-11-07 11:11:03.580,.01 In.,Normal,Good,Value Change,,
2025-11-07 11:11:02.772,.01 In.,Normal,Good,Value Change,,
2025-11-07 10:41:02.948,.00 In.,Low Low,Good,Value Change,,
2025-11-07 10:41:02.672,.00 In.,Low Low,Good,Value Change,,
2025-11-07 10:41:02.502,.00 In.,Low Low,Good,Value Change,,
2025-11-07 10:11:01.835,.00 In.,Low Low,Good,Value Change,,
2025-11-07 10:11:01.524,.00 In.,Low Low,Good,Value Change,,
2025-11-07 10:11:01.355,.00 In.,Low Low,Good,Value Change,,
2025-11-07 10:11:00.639,.00 In.,Low Low,Good,Value Change,,
2025-11-07 09:41:00.705,-.01 In.,Low Low,Good,Value Change,,
2025-11-07 09:41:00.533,-.01 In.,Low Low,Good,Value Change,,
2025-11-07 09:41:00.265,-.01 In.,Low Low,Good,Value Change,,
2025-11-07 09:40:59.550,-.01 In.,Low Low,Good,Value Change,,
2025-11-07 09:10:59.800,.02 In.,Normal,Good,Value Change,,
2025-11-07 09:10:59.526,.02 In.,Normal,Good,Value Change,,
2025-11-07 09:10:59.256,.02 In.,Normal,Good,Value Change,,
2025-11-07 08:40:58.614,.02 In.,Normal,Good,Value Change,,
2025-11-07 08:40:58.341,.02 In.,Normal,Good,Value Change,,
2025-11-07 08:40:58.170,.02 In.,Normal,Good,Value Change,,
2025-11-07 08:40:57.455,.02 In.,Normal,Good,Value Change,,
2025-11-07 08:10:57.700,.00 In.,Low Low,Good,Value Change,,
2025-11-07 08:10:57.368,.00 In.,Low Low,Good,Value Change,,
2025-11-07 08:10:57.199,.00 In.,Low Low,Good,Value Change,,
2025-11-07 08:10:56.383,.00 In.,Low Low,Good,Value Change,,
2025-11-07 07:40:56.460,.02 In.,Normal,Good,Value Change,,
2025-11-07 07:40:56.197,.02 In.,Normal,Good,Value Change,,
2025-11-07 07:40:56.027,.02 In.,Normal,Good,Value Change,,
2025-11-07 07:40:55.310,.02 In.,Normal,Good,Value Change,,
2025-11-07 07:10:55.466,.00 In.,Low Low,Good,Value Change,,
2025-11-07 07:10:55.185,.00 In.,Low Low,Good,Value Change,,
2025-11-07 07:10:55.015,.00 In.,Low Low,Good,Value Change,,
2025-11-07 07:10:54.198,.00 In.,Low Low,Good,Value Change,,
2025-11-07 06:40:54.301,.01 In.,Normal,Good,Value Change,,
2025-11-07 06:40:53.964,.01 In.,Normal,Good,Value Change,,
2025-11-07 06:40:53.795,.01 In.,Normal,Good,Value Change,,
2025-11-07 06:10:53.360,.01 In.,Normal,Good,Value Change,,
2025-11-07 06:10:53.020,.01 In.,Normal,Good,Value Change,,
2025-11-07 06:10:52.851,.01 In.,Normal,Good,Value Change,,
2025-11-07 06:10:52.034,.01 In.,Normal,Good,Value Change,,
2025-11-07 05:40:52.249,.02 In.,Normal,Good,Value Change,,
2025-11-07 05:40:51.883,.02 In.,Normal,Good,Value Change,,
2025-11-07 05:40:51.714,.02 In.,Normal,Good,Value Change,,
2025-11-07 05:40:50.905,.02 In.,Normal,Good,Value Change,,
2025-11-07 05:10:51.244,.01 In.,Normal,Good,Value Change,,
2025-11-07 05:10:50.925,.01 In.,Normal,Good,Value Change,,
2025-11-07 05:10:50.754,.01 In.,Normal,Good,Value Change,,
2025-11-07 04:40:49.878,.01 In.,Normal,Good,Value Change,,
2025-11-07 04:40:49.586,.01 In.,Normal,Good,Value Change,,
2025-11-07 04:40:49.418,.01 In.,Normal,Good,Value Change,,
2025-11-07 04:40:48.804,.01 In.,Normal,Good,Value Change,,
2025-11-07 04:10:48.758,.02 In.,Normal,Good,Value Change,,
2025-11-07 04:10:48.452,.02 In.,Normal,Good,Value Change,,
2025-11-07 04:10:48.282,.02 In.,Normal,Good,Value Change,,
2025-11-07 04:10:47.767,.02 In.,Normal,Good,Value Change,,
2025-11-07 03:40:47.847,.02 In.,Normal,Good,Value Change,,
2025-11-07 03:40:47.575,.02 In.,Normal,Good,Value Change,,
2025-11-07 03:40:47.405,.02 In.,Normal,Good,Value Change,,
2025-11-07 03:40:46.594,.02 In.,Normal,Good,Value Change,,
2025-11-07 03:10:46.899,.01 In.,Normal,Good,Value Change,,
2025-11-07 03:10:46.613,.01 In.,Normal,Good,Value Change,,
2025-11-07 03:10:46.443,.01 In.,Normal,Good,Value Change,,
2025-11-07 03:10:45.569,.01 In.,Normal,Good,Value Change,,
2025-11-07 02:40:45.876,.02 In.,Normal,Good,Value Change,,
2025-11-07 02:40:45.460,.02 In.,Normal,Good,Value Change,,
2025-11-07 02:40:45.291,.02 In.,Normal,Good,Value Change,,
2025-11-07 02:10:44.452,.02 In.,Normal,Good,Value Change,,
2025-11-07 02:10:44.146,.02 In.,Normal,Good,Value Change,,
2025-11-07 02:10:43.976,.02 In.,Normal,Good,Value Change,,
2025-11-07 01:40:43.496,.02 In.,Normal,Good,Value Change,,
2025-11-07 01:40:43.189,.02 In.,Normal,Good,Value Change,,
2025-11-07 01:40:43.017,.02 In.,Normal,Good,Value Change,,
2025-11-07 01:10:42.256,.02 In.,Normal,Good,Value Change,,
2025-11-07 01:10:41.893,.02 In.,Normal,Good,Value Change,,
2025-11-07 01:10:41.723,.02 In.,Normal,Good,Value Change,,
2025-11-07 00:40:41.190,.02 In.,Normal,Good,Value Change,,
2025-11-07 00:40:40.878,.02 In.,Normal,Good,Value Change,,
2025-11-07 00:40:40.708,.02 In.,Normal,Good,Value Change,,
2025-11-07 00:40:40.194,.02 In.,Normal,Good,Value Change,,
2025-11-07 00:10:43.930,.01 In.,Normal,Good,Value Change,,
2025-11-07 00:10:43.765,.01 In.,Normal,Good,Value Change,,
2025-11-07 00:10:39.983,.01 In.,Normal,Good,Value Change,,
2025-11-06 23:40:39.278,.01 In.,Normal,Good,Value Change,,
2025-11-06 23:40:38.905,.01 In.,Normal,Good,Value Change,,
2025-11-06 23:40:38.737,.01 In.,Normal,Good,Value Change,,
2025-11-06 23:40:38.022,.01 In.,Normal,Good,Value Change,,
2025-11-06 23:10:38.128,.00 In.,Low Low,Good,Value Change,,
2025-11-06 23:10:37.860,.00 In.,Low Low,Good,Value Change,,
2025-11-06 23:10:37.691,.00 In.,Low Low,Good,Value Change,,
2025-11-06 23:10:36.974,.00 In.,Low Low,Good,Value Change,,
2025-11-06 22:40:37.056,.02 In.,Normal,Good,Value Change,,
2025-11-06 22:40:36.770,.02 In.,Normal,Good,Value Change,,
2025-11-06 22:40:36.600,.02 In.,Normal,Good,Value Change,,
2025-11-06 22:40:35.884,.02 In.,Normal,Good,Value Change,,
2025-11-06 22:10:35.975,.01 In.,Normal,Good,Value Change,,
2025-11-06 22:10:35.603,.01 In.,Normal,Good,Value Change,,
2025-11-06 22:10:35.434,.01 In.,Normal,Good,Value Change,,
2025-11-06 21:40:34.904,.01 In.,Normal,Good,Value Change,,
2025-11-06 21:40:34.561,.01 In.,Normal,Good,Value Change,,
2025-11-06 21:40:34.392,.01 In.,Normal,Good,Value Change,,
2025-11-06 21:40:33.679,.01 In.,Normal,Good,Value Change,,
2025-11-06 21:10:33.939,.02 In.,Normal,Good,Value Change,,
2025-11-06 21:10:33.574,.02 In.,Normal,Good,Value Change,,
2025-11-06 21:10:33.403,.02 In.,Normal,Good,Value Change,,
2025-11-06 21:10:32.590,.02 In.,Normal,Good,Value Change,,
2025-11-06 20:40:32.872,.01 In.,Normal,Good,Value Change,,
2025-11-06 20:40:32.579,.01 In.,Normal,Good,Value Change,,
2025-11-06 20:40:32.408,.01 In.,Normal,Good,Value Change,,
2025-11-06 20:10:31.758,.01 In.,Normal,Good,Value Change,,
2025-11-06 20:10:31.440,.01 In.,Normal,Good,Value Change,,
2025-11-06 20:10:31.269,.01 In.,Normal,Good,Value Change,,
2025-11-06 20:10:30.454,.01 In.,Normal,Good,Value Change,,
2025-11-06 19:40:30.490,.02 In.,Normal,Good,Value Change,,
2025-11-06 19:40:30.220,.02 In.,Normal,Good,Value Change,,
2025-11-06 19:40:30.051,.02 In.,Normal,Good,Value Change,,
2025-11-06 19:40:29.435,.02 In.,Normal,Good,Value Change,,
2025-11-06 19:10:29.436,.01 In.,Normal,Good,Value Change,,
2025-11-06 19:10:29.187,.01 In.,Normal,Good,Value Change,,
2025-11-06 19:10:29.017,.01 In.,Normal,Good,Value Change,,
2025-11-06 19:10:28.302,.01 In.,Normal,Good,Value Change,,
2025-11-06 18:40:28.556,.02 In.,Normal,Good,Value Change,,
2025-11-06 18:40:28.032,.02 In.,Normal,Good,Value Change,,
2025-11-06 18:40:27.863,.02 In.,Normal,Good,Value Change,,
2025-11-06 18:40:27.249,.02 In.,Normal,Good,Value Change,,
2025-11-06 18:10:30.422,.01 In.,Normal,Good,Value Change,,
2025-11-06 18:10:30.172,.01 In.,Normal,Good,Value Change,,
2025-11-06 18:10:30.003,.01 In.,Normal,Good,Value Change,,
2025-11-06 18:10:29.389,.01 In.,Normal,Good,Value Change,,
2025-11-06 17:40:29.381,.02 In.,Normal,Good,Value Change,,
2025-11-06 17:40:29.123,.02 In.,Normal,Good,Value Change,,
2025-11-06 17:40:28.954,.02 In.,Normal,Good,Value Change,,
2025-11-06 17:40:28.340,.02 In.,Normal,Good,Value Change,,
2025-11-06 17:10:28.516,.01 In.,Normal,Good,Value Change,,
2025-11-06 17:10:28.146,.01 In.,Normal,Good,Value Change,,
2025-11-06 17:10:27.976,.01 In.,Normal,Good,Value Change,,
2025-11-06 17:10:27.260,.01 In.,Normal,Good,Value Change,,
2025-11-06 16:40:27.462,.02 In.,Normal,Good,Value Change,,
2025-11-06 16:40:27.121,.02 In.,Normal,Good,Value Change,,
2025-11-06 16:40:26.952,.02 In.,Normal,Good,Value Change,,
2025-11-06 16:10:26.324,.02 In.,Normal,Good,Value Change,,
2025-11-06 16:10:26.025,.02 In.,Normal,Good,Value Change,,
2025-11-06 16:10:25.855,.02 In.,Normal,Good,Value Change,,
2025-11-06 16:10:25.047,.02 In.,Normal,Good,Value Change,,
2025-11-06 15:41:10.331,.01 In.,Normal,Good,Value Change,,
2025-11-06 15:40:24.851,.01 In.,Normal,Good,Value Change,,
2025-11-06 15:10:24.314,.01 In.,Normal,Good,Value Change,,
2025-11-06 15:10:24.009,.01 In.,Normal,Good,Value Change,,
2025-11-06 15:10:23.738,.01 In.,Normal,Good,Value Change,,
2025-11-06 14:40:23.077,.01 In.,Normal,Good,Value Change,,
2025-11-06 14:40:22.781,.01 In.,Normal,Good,Value Change,,
2025-11-06 14:40:22.612,.01 In.,Normal,Good,Value Change,,
2025-11-06 14:40:21.798,.01 In.,Normal,Good,Value Change,,
2025-11-06 14:10:22.074,.02 In.,Normal,Good,Value Change,,
2025-11-06 14:10:21.723,.02 In.,Normal,Good,Value Change,,
2025-11-06 14:10:21.554,.02 In.,Normal,Good,Value Change,,
2025-11-06 13:40:20.867,.02 In.,Normal,Good,Value Change,,
2025-11-06 13:40:20.463,.02 In.,Normal,Good,Value Change,,
2025-11-06 13:40:20.293,.02 In.,Normal,Good,Value Change,,
2025-11-06 13:10:19.806,.02 In.,Normal,Good,Value Change,,
2025-11-06 13:10:19.442,.02 In.,Normal,Good,Value Change,,
2025-11-06 13:10:19.272,.02 In.,Normal,Good,Value Change,,
2025-11-06 13:10:18.657,.02 In.,Normal,Good,Value Change,,
2025-11-06 12:40:18.876,.01 In.,Normal,Good,Value Change,,
2025-11-06 12:40:18.519,.01 In.,Normal,Good,Value Change,,
2025-11-06 12:40:18.348,.01 In.,Normal,Good,Value Change,,
2025-11-06 12:40:17.532,.01 In.,Normal,Good,Value Change,,
2025-11-06 12:10:17.934,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 12:10:17.614,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 12:10:17.344,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 12:10:16.437,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 11:40:16.633,.03 In.,Normal,Good,Value Change,,
2025-11-06 11:40:16.290,.03 In.,Normal,Good,Value Change,,
2025-11-06 11:40:16.121,.03 In.,Normal,Good,Value Change,,
2025-11-06 11:40:15.406,.03 In.,Normal,Good,Value Change,,
2025-11-06 11:10:15.920,-.02 In.,Low Low,Good,Value Change,,
2025-11-06 11:10:15.279,-.02 In.,Low Low,Good,Value Change,,
2025-11-06 11:10:15.111,-.02 In.,Low Low,Good,Value Change,,
2025-11-06 11:10:14.296,-.02 In.,Low Low,Good,Value Change,,
2025-11-06 10:40:14.778,.02 In.,Normal,Good,Value Change,,
2025-11-06 10:40:14.339,.02 In.,Normal,Good,Value Change,,
2025-11-06 10:40:14.170,.02 In.,Normal,Good,Value Change,,
2025-11-06 10:40:13.254,.02 In.,Normal,Good,Value Change,,
2025-11-06 10:10:13.522,.01 In.,Normal,Good,Value Change,,
2025-11-06 10:10:13.196,.01 In.,Normal,Good,Value Change,,
2025-11-06 10:10:13.029,.01 In.,Normal,Good,Value Change,,
2025-11-06 10:10:12.115,.01 In.,Normal,Good,Value Change,,
2025-11-06 09:40:12.670,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 09:40:12.244,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 09:40:12.075,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 09:10:10.951,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 09:10:10.652,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 09:10:10.484,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 08:40:10.253,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 08:40:09.785,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 08:40:09.616,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 08:40:08.910,-.01 In.,Low Low,Good,Value Change,,
2025-11-06 08:10:09.244,.00 In.,Low Low,Good,Value Change,,
2025-11-06 08:10:08.837,.00 In.,Low Low,Good,Value Change,,
2025-11-06 08:10:08.669,.00 In.,Low Low,Good,Value Change,,
2025-11-06 07:40:53.717,.00 In.,Low Low,Good,Value Change,,
2025-11-06 07:40:06.737,.00 In.,Low Low,Good,Value Change,,
2025-11-06 07:10:07.073,.01 In.,Normal,Good,Value Change,,
2025-11-06 07:10:06.767,.01 In.,Normal,Good,Value Change,,
2025-11-06 07:10:06.598,.01 In.,Normal,Good,Value Change,,
2025-11-06 06:40:06.064,.01 In.,Normal,Good,Value Change,,
2025-11-06 06:40:05.784,.01 In.,Normal,Good,Value Change,,
2025-11-06 06:40:05.615,.01 In.,Normal,Good,Value Change,,
2025-11-06 06:10:04.672,.01 In.,Normal,Good,Value Change,,
2025-11-06 06:10:04.422,.01 In.,Normal,Good,Value Change,,
2025-11-06 06:10:04.252,.01 In.,Normal,Good,Value Change,,
2025-11-06 05:40:03.600,.01 In.,Normal,Good,Value Change,,
2025-11-06 05:40:03.265,.01 In.,Normal,Good,Value Change,,
2025-11-06 05:40:03.095,.01 In.,Normal,Good,Value Change,,
2025-11-06 05:40:02.481,.01 In.,Normal,Good,Value Change,,
2025-11-06 05:10:02.781,.02 In.,Normal,Good,Value Change,,
2025-11-06 05:10:02.457,.02 In.,Normal,Good,Value Change,,
2025-11-06 05:10:02.285,.02 In.,Normal,Good,Value Change,,
2025-11-06 05:10:01.369,.02 In.,Normal,Good,Value Change,,
2025-11-06 04:40:49.254,-.28 In.,Low Low,Good,Value Change,,
2025-11-06 04:40:01.125,-.28 In.,Low Low,Good,Value Change,,
2025-11-06 04:40:00.310,-.28 In.,Low Low,Good,Value Change,,
2025-11-06 04:10:00.515,-.27 In.,Low Low,Good,Value Change,,
2025-11-06 04:10:00.166,-.27 In.,Low Low,Good,Value Change,,
2025-11-06 04:09:59.997,-.27 In.,Low Low,Good,Value Change,,
2025-11-06 04:09:59.189,-.27 In.,Low Low,Good,Value Change,,
2025-11-06 03:39:59.060,-.26 In.,Low Low,Good,Value Change,,
2025-11-06 03:39:58.778,-.26 In.,Low Low,Good,Value Change,,
2025-11-06 03:39:58.610,-.26 In.,Low Low,Good,Value Change,,
2025-11-06 03:39:58.101,-.26 In.,Low Low,Good,Value Change,,
2025-11-06 03:09:58.422,-.25 In.,Low Low,Good,Value Change,,
2025-11-06 03:09:58.141,-.25 In.,Low Low,Good,Value Change,,
2025-11-06 03:09:57.972,-.25 In.,Low Low,Good,Value Change,,
2025-11-06 03:09:57.074,-.25 In.,Low Low,Good,Value Change,,
2025-11-06 02:39:57.242,-.23 In.,Low Low,Good,Value Change,,
2025-11-06 02:39:56.896,-.23 In.,Low Low,Good,Value Change,,
2025-11-06 02:39:56.726,-.23 In.,Low Low,Good,Value Change,,
2025-11-06 02:39:56.009,-.23 In.,Low Low,Good,Value Change,,
2025-11-06 02:09:56.168,-.21 In.,Low Low,Good,Value Change,,
2025-11-06 02:09:55.855,-.21 In.,Low Low,Good,Value Change,,
2025-11-06 02:09:55.685,-.21 In.,Low Low,Good,Value Change,,
2025-11-06 02:09:54.877,-.21 In.,Low Low,Good,Value Change,,
