Time,Value,State,Quality,Reason,Status,Suppression Type
2025-11-04 18:00:00,203.05 Ft.,High,Good,Timed Report,,
2025-11-04 13:00:00,203.07 Ft.,High,Good,Timed Report,,
2025-11-04 11:00:00,203.05 Ft.,High,Good,Timed Report,,
2025-11-03 21:45:00,203.07 Ft.,High,Good,Timed Report,,
2025-11-03 20:45:00,203.09 Ft.,High,Good,Timed Report,,
2025-11-03 13:00:00,203.07 Ft.,High,Good,Timed Report,,
2025-11-03 11:00:00,203.08 Ft.,High,Good,Timed Report,,
2025-11-03 10:00:00,203.06 Ft.,High,Good,Timed Report,,
2025-11-03 04:00:00,203.07 Ft.,High,Good,Timed Report,,
2025-11-03 03:00:00,203.09 Ft.,High,Good,Timed Report,,
2025-11-03 00:00:00,203.08 Ft.,High,Good,Timed Report,,
2025-11-02 22:00:00,203.09 Ft.,High,Good,Timed Report,,
2025-11-02 19:00:00,203.08 Ft.,High,Good,Timed Report,,
2025-11-02 18:00:00,203.10 Ft.,High,Good,Timed Report,,
2025-11-02 16:00:00,203.06 Ft.,High,Good,Timed Report,,
2025-11-02 14:00:00,203.05 Ft.,High,Good,Timed Report,,
2025-11-02 12:00:00,203.07 Ft.,High,Good,Timed Report,,
2025-11-02 05:00:00,203.08 Ft.,High,Good,Timed Report,,
2025-11-02 04:00:00,203.10 Ft.,High,Good,Timed Report,,
2025-11-02 01:00:00,203.08 Ft.,High,Good,Timed Report,,
2025-11-02 01:00:00,203.10 Ft.,High,Good,Timed Report,,
2025-11-02 00:00:00,203.09 Ft.,High,Good,Timed Report,,
2025-11-01 23:00:00,203.10 Ft.,High,Good,Timed Report,,
2025-11-01 21:00:00,203.09 Ft.,High,Good,Timed Report,,
2025-11-01 20:00:00,203.11 Ft.,High,Good,Timed Report,,
2025-11-01 19:00:00,203.09 Ft.,High,Good,Timed Report,,
2025-11-01 18:00:00,203.08 Ft.,High,Good,Timed Report,,
2025-11-01 17:00:00,203.09 Ft.,High,Good,Timed Report,,
2025-11-01 16:00:00,203.08 Ft.,High,Good,Timed Report,,
2025-11-01 15:00:00,203.10 Ft.,High,Good,Timed Report,,
2025-11-01 08:00:00,203.07 Ft.,High,Good,Timed Report,,
2025-11-01 04:00:00,203.08 Ft.,High,Good,Timed Report,,
2025-11-01 03:00:00,203.10 Ft.,High,Good,Timed Report,,
2025-10-30 15:00:00,203.08 Ft.,High,Good,Timed Report,,
2025-10-30 14:00:00,203.12 Ft.,High,Good,Timed Report,,
2025-10-30 12:00:00,203.11 Ft.,High,Good,Timed Report,,
2025-10-30 10:00:00,203.09 Ft.,High,Good,Timed Report,,
2025-10-30 04:00:00,203.11 Ft.,High,Good,Timed Report,,
2025-10-30 00:00:00,203.12 Ft.,High,Good,Timed Report,,
2025-10-29 22:00:00,203.15 Ft.,High,Good,Timed Report,,
2025-10-29 19:00:00,203.11 Ft.,High,Good,Timed Report,,
2025-10-29 16:00:00,203.13 Ft.,High,Good,Timed Report,,
2025-10-29 14:00:00,203.14 Ft.,High,Good,Timed Report,,
2025-10-29 12:00:00,203.18 Ft.,High,Good,Timed Report,,
2025-10-29 09:00:00,203.17 Ft.,High,Good,Timed Report,,
2025-10-29 05:00:00,203.15 Ft.,High,Good,Timed Report,,
2025-10-29 04:00:00,203.16 Ft.,High,Good,Timed Report,,
2025-10-29 02:00:00,203.18 Ft.,High,Good,Timed Report,,
2025-10-29 01:00:00,203.19 Ft.,High,Good,Timed Report,,
2025-10-29 00:00:00,203.16 Ft.,High,Good,Timed Report,,
2025-10-28 18:00:00,203.19 Ft.,High,Good,Timed Report,,
2025-10-28 17:00:00,203.22 Ft.,High,Good,Timed Report,,
2025-10-28 16:00:00,203.19 Ft.,High,Good,Timed Report,,
2025-10-28 14:00:00,203.22 Ft.,High,Good,Timed Report,,
2025-10-28 10:00:00,203.20 Ft.,High,Good,Timed Report,,
2025-10-28 08:00:00,203.21 Ft.,High,Good,Timed Report,,
2025-10-28 05:00:00,203.23 Ft.,High,Good,Timed Report,,
2025-10-28 00:00:00,203.24 Ft.,High,Good,Timed Report,,
2025-10-27 23:00:00,203.26 Ft.,High,Good,Timed Report,,
2025-10-27 21:00:00,203.25 Ft.,High,Good,Timed Report,,
2025-10-27 20:00:00,203.26 Ft.,High,Good,Timed Report,,
2025-10-27 18:00:00,203.27 Ft.,High,Good,Timed Report,,
2025-10-27 12:00:00,203.29 Ft.,High,Good,Timed Report,,
2025-10-27 10:00:00,203.30 Ft.,High,Good,Timed Report,,
2025-10-27 08:00:00,203.32 Ft.,High,Good,Timed Report,,
2025-10-27 05:00:00,203.33 Ft.,High,Good,Timed Report,,
2025-10-27 03:00:00,203.35 Ft.,High,Good,Timed Report,,
2025-10-27 01:00:00,203.36 Ft.,High,Good,Timed Report,,
2025-10-26 20:00:00,203.39 Ft.,High,Good,Timed Report,,
2025-10-26 19:00:00,203.41 Ft.,High,Good,Timed Report,,
2025-10-26 16:00:00,203.42 Ft.,High,Good,Timed Report,,
2025-10-26 11:00:00,203.44 Ft.,High,Good,Timed Report,,
2025-10-26 09:00:00,203.45 Ft.,High,Good,Timed Report,,
2025-10-26 08:00:00,203.48 Ft.,High,Good,Timed Report,,
2025-10-26 07:00:00,203.46 Ft.,High,Good,Timed Report,,
2025-10-26 04:00:00,203.48 Ft.,High,Good,Timed Report,,
2025-10-25 22:00:00,203.49 Ft.,High,Good,Timed Report,,
2025-10-25 21:00:00,203.48 Ft.,High,Good,Timed Report,,
2025-10-25 19:00:00,203.46 Ft.,High,Good,Timed Report,,
2025-10-25 18:00:00,203.44 Ft.,High,Good,Timed Report,,
2025-10-25 17:00:00,203.43 Ft.,High,Good,Timed Report,,
2025-10-25 16:00:00,203.42 Ft.,High,Good,Timed Report,,
2025-10-25 15:00:00,203.40 Ft.,High,Good,Timed Report,,
2025-10-25 14:00:00,203.37 Ft.,High,Good,Timed Report,,
2025-10-25 13:00:00,203.35 Ft.,High,Good,Timed Report,,
2025-10-25 12:00:00,203.32 Ft.,High,Good,Timed Report,,
2025-10-25 11:00:00,203.28 Ft.,High,Good,Timed Report,,
2025-10-25 10:00:00,203.23 Ft.,High,Good,Timed Report,,
2025-10-25 09:00:00,203.18 Ft.,High,Good,Timed Report,,
2025-10-25 08:00:00,203.11 Ft.,High,Good,Timed Report,,
2025-10-25 07:00:00,203.02 Ft.,High,Good,Timed Report,,
2025-10-25 06:00:00,202.92 Ft.,High,Good,Timed Report,,
2025-10-25 05:00:00,202.82 Ft.,High,Good,Timed Report,,
2025-10-25 04:00:00,202.73 Ft.,High,Good,Timed Report,,
2025-10-25 03:00:00,202.69 Ft.,High,Good,Timed Report,,
2025-10-25 02:00:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-24 22:00:00,202.54 Ft.,High,Good,Timed Report,,
2025-10-24 21:00:00,202.51 Ft.,High,Good,Timed Report,,
2025-10-24 20:00:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-24 17:00:00,202.51 Ft.,High,Good,Timed Report,,
2025-10-24 16:00:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-24 15:00:00,202.52 Ft.,High,Good,Timed Report,,
2025-10-24 12:00:00,202.54 Ft.,High,Good,Timed Report,,
2025-10-24 10:00:00,202.53 Ft.,High,Good,Timed Report,,
2025-10-24 07:30:00,202.54 Ft.,High,Good,Timed Report,,
2025-10-24 05:15:00,202.56 Ft.,High,Good,Timed Report,,
2025-10-24 04:15:00,202.54 Ft.,High,Good,Timed Report,,
2025-10-24 02:15:00,202.56 Ft.,High,Good,Timed Report,,
2025-10-24 01:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-24 00:15:00,202.56 Ft.,High,Good,Timed Report,,
2025-10-23 22:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-23 21:15:00,202.56 Ft.,High,Good,Timed Report,,
2025-10-23 17:15:00,202.54 Ft.,High,Good,Timed Report,,
2025-10-23 16:15:00,202.51 Ft.,High,Good,Timed Report,,
2025-10-23 14:15:00,202.54 Ft.,High,Good,Timed Report,,
2025-10-23 09:15:00,202.52 Ft.,High,Good,Timed Report,,
2025-10-23 03:15:00,202.53 Ft.,High,Good,Timed Report,,
2025-10-23 02:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-23 01:15:00,202.54 Ft.,High,Good,Timed Report,,
2025-10-22 20:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-22 19:15:00,202.56 Ft.,High,Good,Timed Report,,
2025-10-22 16:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-22 15:15:00,202.57 Ft.,High,Good,Timed Report,,
2025-10-22 09:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-22 06:15:00,202.57 Ft.,High,Good,Timed Report,,
2025-10-22 00:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-21 20:15:00,202.56 Ft.,High,Good,Timed Report,,
2025-10-21 17:15:00,202.58 Ft.,High,Good,Timed Report,,
2025-10-21 15:15:00,202.56 Ft.,High,Good,Timed Report,,
2025-10-21 11:15:00,202.57 Ft.,High,Good,Timed Report,,
2025-10-21 09:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-21 08:15:00,202.58 Ft.,High,Good,Timed Report,,
2025-10-21 05:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-21 03:15:00,202.57 Ft.,High,Good,Timed Report,,
2025-10-20 15:15:00,202.56 Ft.,High,Good,Timed Report,,
2025-10-20 08:00:00,202.58 Ft.,High,Good,Timed Report,,
2025-10-17 05:15:00,202.64 Ft.,High,Good,Timed Report,,
2025-10-17 00:15:00,202.61 Ft.,High,Good,Timed Report,,
2025-10-16 16:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-16 15:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-16 14:15:00,202.60 Ft.,High,Good,Timed Report,,
2025-10-16 13:15:00,202.64 Ft.,High,Good,Timed Report,,
2025-10-16 04:15:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-15 19:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-15 18:15:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-15 16:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-15 15:15:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-15 13:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-15 07:15:00,202.66 Ft.,High,Good,Timed Report,,
2025-10-15 05:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-15 00:15:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-14 20:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-14 18:15:00,202.66 Ft.,High,Good,Timed Report,,
2025-10-14 17:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-14 16:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-14 13:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-14 08:15:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-14 07:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-14 06:15:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-13 18:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-13 17:15:00,202.64 Ft.,High,Good,Timed Report,,
2025-10-13 15:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-13 12:15:00,202.61 Ft.,High,Good,Timed Report,,
2025-10-13 11:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-13 10:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-13 09:15:00,202.60 Ft.,High,Good,Timed Report,,
2025-10-13 08:15:00,202.64 Ft.,High,Good,Timed Report,,
2025-10-13 06:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-13 04:15:00,202.61 Ft.,High,Good,Timed Report,,
2025-10-13 02:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-12 17:15:00,202.61 Ft.,High,Good,Timed Report,,
2025-10-12 13:15:00,202.60 Ft.,High,Good,Timed Report,,
2025-10-12 09:15:00,202.59 Ft.,High,Good,Timed Report,,
2025-10-12 03:15:00,202.58 Ft.,High,Good,Timed Report,,
2025-10-12 01:15:00,202.59 Ft.,High,Good,Timed Report,,
2025-10-12 00:15:00,202.57 Ft.,High,Good,Timed Report,,
2025-10-11 23:15:00,202.58 Ft.,High,Good,Timed Report,,
2025-10-11 10:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-11 05:15:00,202.56 Ft.,High,Good,Timed Report,,
2025-10-11 04:15:00,202.58 Ft.,High,Good,Timed Report,,
2025-10-11 02:15:00,202.57 Ft.,High,Good,Timed Report,,
2025-10-11 00:15:00,202.58 Ft.,High,Good,Timed Report,,
2025-10-10 21:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-10 20:15:00,202.59 Ft.,High,Good,Timed Report,,
2025-10-10 19:15:00,202.58 Ft.,High,Good,Timed Report,,
2025-10-10 17:15:00,202.57 Ft.,High,Good,Timed Report,,
2025-10-10 15:15:00,202.55 Ft.,High,Good,Timed Report,,
2025-10-10 14:15:00,202.59 Ft.,High,Good,Timed Report,,
2025-10-10 09:15:00,202.58 Ft.,High,Good,Timed Report,,
2025-10-10 06:15:00,202.59 Ft.,High,Good,Timed Report,,
2025-10-10 03:15:00,202.60 Ft.,High,Good,Timed Report,,
2025-10-10 02:15:00,202.57 Ft.,High,Good,Timed Report,,
2025-10-09 15:15:00,202.59 Ft.,High,Good,Timed Report,,
2025-10-09 14:15:00,202.61 Ft.,High,Good,Timed Report,,
2025-10-09 13:15:00,202.58 Ft.,High,Good,Timed Report,,
2025-10-09 12:15:00,202.60 Ft.,High,Good,Timed Report,,
2025-10-09 10:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-09 08:15:00,202.61 Ft.,High,Good,Timed Report,,
2025-10-09 04:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-09 02:15:00,202.59 Ft.,High,Good,Timed Report,,
2025-10-09 00:15:00,202.61 Ft.,High,Good,Timed Report,,
2025-10-08 23:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-08 20:15:00,202.61 Ft.,High,Good,Timed Report,,
2025-10-08 19:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-08 17:15:00,202.61 Ft.,High,Good,Timed Report,,
2025-10-08 14:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-08 11:15:00,202.60 Ft.,High,Good,Timed Report,,
2025-10-08 10:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-08 09:15:00,202.60 Ft.,High,Good,Timed Report,,
2025-10-08 08:15:00,202.64 Ft.,High,Good,Timed Report,,
2025-10-08 05:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-07 23:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-07 22:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-07 21:15:00,202.64 Ft.,High,Good,Timed Report,,
2025-10-07 19:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-07 18:15:00,202.64 Ft.,High,Good,Timed Report,,
2025-10-07 17:15:00,202.61 Ft.,High,Good,Timed Report,,
2025-10-07 16:15:00,202.64 Ft.,High,Good,Timed Report,,
2025-10-07 12:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-07 10:15:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-07 09:15:00,202.62 Ft.,High,Good,Timed Report,,
2025-10-07 07:15:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-07 02:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-07 01:15:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-07 00:15:00,202.63 Ft.,High,Good,Timed Report,,
2025-10-06 08:15:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-06 03:15:00,202.67 Ft.,High,Good,Timed Report,,
2025-10-06 02:15:00,202.64 Ft.,High,Good,Timed Report,,
2025-10-06 01:15:00,202.67 Ft.,High,Good,Timed Report,,
2025-10-05 23:15:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-05 22:15:00,202.67 Ft.,High,Good,Timed Report,,
2025-10-05 16:00:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-05 15:00:00,202.68 Ft.,High,Good,Timed Report,,
2025-10-05 09:00:00,202.65 Ft.,High,Good,Timed Report,,
2025-10-05 06:00:00,202.67 Ft.,High,Good,Timed Report,,
2025-10-05 05:00:00,202.69 Ft.,High,Good,Timed Report,,
2025-10-05 02:00:00,202.67 Ft.,High,Good,Timed Report,,
2025-10-04 20:00:00,202.69 Ft.,High,Good,Timed Report,,
2025-10-04 17:00:00,202.67 Ft.,High,Good,Timed Report,,
2025-10-04 07:00:00,202.68 Ft.,High,Good,Timed Report,,
2025-10-04 05:00:00,202.69 Ft.,High,Good,Timed Report,,
2025-10-04 04:00:00,202.71 Ft.,High,Good,Timed Report,,
2025-10-04 03:00:00,202.70 Ft.,High,Good,Timed Report,,
2025-10-04 02:00:00,202.72 Ft.,High,Good,Timed Report,,
2025-10-04 01:00:00,202.70 Ft.,High,Good,Timed Report,,
2025-10-03 22:00:00,202.68 Ft.,High,Good,Timed Report,,
2025-10-03 21:00:00,202.70 Ft.,High,Good,Timed Report,,
2025-10-03 20:00:00,202.69 Ft.,High,Good,Timed Report,,
2025-10-03 19:00:00,202.70 Ft.,High,Good,Timed Report,,
2025-10-03 18:00:00,202.69 Ft.,High,Good,Timed Report,,
2025-10-03 13:00:00,202.70 Ft.,High,Good,Timed Report,,
2025-10-03 12:00:00,202.72 Ft.,High,Good,Timed Report,,
2025-10-03 07:00:00,202.71 Ft.,High,Good,Timed Report,,
2025-10-03 06:00:00,202.73 Ft.,High,Good,Timed Report,,
2025-10-03 04:00:00,202.71 Ft.,High,Good,Timed Report,,
2025-10-03 03:00:00,202.72 Ft.,High,Good,Timed Report,,
2025-10-02 20:00:00,202.71 Ft.,High,Good,Timed Report,,
2025-10-02 19:00:00,202.73 Ft.,High,Good,Timed Report,,
2025-10-02 16:00:00,202.71 Ft.,High,Good,Timed Report,,
2025-10-02 15:00:00,202.73 Ft.,High,Good,Timed Report,,
2025-10-02 13:00:00,202.71 Ft.,High,Good,Timed Report,,
2025-10-02 12:00:00,202.73 Ft.,High,Good,Timed Report,,
2025-10-02 05:00:00,202.72 Ft.,High,Good,Timed Report,,
2025-10-02 00:00:00,202.73 Ft.,High,Good,Timed Report,,
2025-10-01 15:00:00,202.72 Ft.,High,Good,Timed Report,,
2025-10-01 06:00:00,202.73 Ft.,High,Good,Timed Report,,
2025-09-30 23:00:00,202.75 Ft.,High,Good,Timed Report,,
2025-09-30 22:00:00,202.76 Ft.,High,Good,Timed Report,,
2025-09-30 21:00:00,202.74 Ft.,High,Good,Timed Report,,
2025-09-30 16:15:00,202.75 Ft.,High,Good,Timed Report,,
2025-09-30 15:15:00,202.72 Ft.,High,Good,Timed Report,,
2025-09-30 08:15:00,202.74 Ft.,High,Good,Timed Report,,
2025-09-29 17:30:00,202.76 Ft.,High,Good,Timed Report,,
2025-09-29 13:30:00,202.77 Ft.,High,Good,Timed Report,,
2025-09-29 11:30:00,202.76 Ft.,High,Good,Timed Report,,
2025-09-29 06:30:00,202.77 Ft.,High,Good,Timed Report,,
2025-09-29 02:30:00,202.80 Ft.,High,Good,Timed Report,,
2025-09-29 01:30:00,202.78 Ft.,High,Good,Timed Report,,
2025-09-29 00:30:00,202.76 Ft.,High,Good,Timed Report,,
2025-09-28 23:30:00,202.80 Ft.,High,Good,Timed Report,,
2025-09-28 18:30:00,202.79 Ft.,High,Good,Timed Report,,
2025-09-28 13:30:00,202.76 Ft.,High,Good,Timed Report,,
2025-09-28 12:30:00,202.79 Ft.,High,Good,Timed Report,,
2025-09-28 08:30:00,202.80 Ft.,High,Good,Timed Report,,
2025-09-28 07:30:00,202.81 Ft.,High,Good,Timed Report,,
2025-09-28 06:30:00,202.80 Ft.,High,Good,Timed Report,,
2025-09-28 05:30:00,202.82 Ft.,High,Good,Timed Report,,
2025-09-28 03:30:00,202.78 Ft.,High,Good,Timed Report,,
2025-09-28 02:30:00,202.80 Ft.,High,Good,Timed Report,,
2025-09-27 20:30:00,202.78 Ft.,High,Good,Timed Report,,
2025-09-27 18:30:00,202.81 Ft.,High,Good,Timed Report,,
2025-09-27 16:30:00,202.79 Ft.,High,Good,Timed Report,,
2025-09-27 11:30:00,202.80 Ft.,High,Good,Timed Report,,
2025-09-27 07:30:00,202.82 Ft.,High,Good,Timed Report,,
2025-09-27 04:30:00,202.80 Ft.,High,Good,Timed Report,,
2025-09-27 03:30:00,202.82 Ft.,High,Good,Timed Report,,
2025-09-27 01:30:00,202.81 Ft.,High,Good,Timed Report,,
2025-09-26 21:30:00,202.82 Ft.,High,Good,Timed Report,,
2025-09-26 16:30:00,202.83 Ft.,High,Good,Timed Report,,
2025-09-26 12:30:00,202.82 Ft.,High,Good,Timed Report,,
2025-09-26 09:30:00,202.83 Ft.,High,Good,Timed Report,,
2025-09-26 09:15:00,202.82 Ft.,High,Good,Timed Report,,
2025-09-24 18:15:00,202.87 Ft.,High,Good,Timed Report,,
2025-09-24 16:15:00,202.84 Ft.,High,Good,Timed Report,,
2025-09-24 15:15:00,202.89 Ft.,High,Good,Timed Report,,
2025-09-24 11:15:00,202.86 Ft.,High,Good,Timed Report,,
2025-09-24 10:15:00,202.90 Ft.,High,Good,Timed Report,,
2025-09-24 02:15:00,202.88 Ft.,High,Good,Timed Report,,
2025-09-24 01:15:00,202.86 Ft.,High,Good,Timed Report,,
2025-09-23 18:15:00,202.87 Ft.,High,Good,Timed Report,,
2025-09-23 17:15:00,202.86 Ft.,High,Good,Timed Report,,
2025-09-23 16:15:00,202.87 Ft.,High,Good,Timed Report,,
2025-09-23 14:15:00,202.86 Ft.,High,Good,Timed Report,,
2025-09-23 07:15:00,202.89 Ft.,High,Good,Timed Report,,
2025-09-23 00:15:00,202.90 Ft.,High,Good,Timed Report,,
2025-09-22 17:15:00,202.88 Ft.,High,Good,Timed Report,,
2025-09-22 16:15:00,202.90 Ft.,High,Good,Timed Report,,
2025-09-22 13:15:00,202.89 Ft.,High,Good,Timed Report,,
2025-09-22 12:15:00,202.90 Ft.,High,Good,Timed Report,,
2025-09-22 10:15:00,202.89 Ft.,High,Good,Timed Report,,
2025-09-22 07:15:00,202.90 Ft.,High,Good,Timed Report,,
2025-09-22 05:15:00,202.92 Ft.,High,Good,Timed Report,,
2025-09-22 04:15:00,202.90 Ft.,High,Good,Timed Report,,
2025-09-22 02:15:00,202.93 Ft.,High,Good,Timed Report,,
2025-09-21 08:15:00,202.91 Ft.,High,Good,Timed Report,,
2025-09-20 21:15:00,202.92 Ft.,High,Good,Timed Report,,
2025-09-20 17:15:00,202.91 Ft.,High,Good,Timed Report,,
2025-09-20 09:15:00,202.93 Ft.,High,Good,Timed Report,,
2025-09-20 03:15:00,202.94 Ft.,High,Good,Timed Report,,
2025-09-20 02:15:00,202.96 Ft.,High,Good,Timed Report,,
2025-09-20 01:15:00,202.94 Ft.,High,Good,Timed Report,,
2025-09-20 00:15:00,202.95 Ft.,High,Good,Timed Report,,
2025-09-19 10:15:00,202.94 Ft.,High,Good,Timed Report,,
2025-09-19 09:15:00,202.96 Ft.,High,Good,Timed Report,,
2025-09-19 05:15:00,202.95 Ft.,High,Good,Timed Report,,
2025-09-19 04:15:00,202.97 Ft.,High,Good,Timed Report,,
2025-09-18 14:15:00,202.95 Ft.,High,Good,Timed Report,,
2025-09-18 01:15:00,202.96 Ft.,High,Good,Timed Report,,
2025-09-18 00:15:00,202.98 Ft.,High,Good,Timed Report,,
2025-09-17 22:15:00,202.96 Ft.,High,Good,Timed Report,,
2025-09-17 21:15:00,202.98 Ft.,High,Good,Timed Report,,
2025-09-17 18:15:00,202.96 Ft.,High,Good,Timed Report,,
2025-09-17 17:15:00,202.98 Ft.,High,Good,Timed Report,,
2025-09-17 16:15:00,202.96 Ft.,High,Good,Timed Report,,
2025-09-17 08:15:00,202.97 Ft.,High,Good,Timed Report,,
2025-09-17 03:15:00,202.99 Ft.,High,Good,Timed Report,,
2025-09-16 22:15:00,203.00 Ft.,High,Good,Timed Report,,
2025-09-16 15:15:00,202.98 Ft.,High,Good,Timed Report,,
2025-09-16 08:15:00,202.99 Ft.,High,Good,Timed Report,,
2025-09-16 02:45:00,203.00 Ft.,High,Good,Timed Report,,
2025-09-15 22:45:00,203.02 Ft.,High,Good,Timed Report,,
2025-09-15 21:45:00,203.03 Ft.,High,Good,Timed Report,,
2025-09-15 20:45:00,203.02 Ft.,High,Good,Timed Report,,
2025-09-15 11:45:00,203.00 Ft.,High,Good,Timed Report,,
2025-09-15 02:45:00,203.02 Ft.,High,Good,Timed Report,,
2025-09-14 22:45:00,203.03 Ft.,High,Good,Timed Report,,
2025-09-14 13:45:00,203.02 Ft.,High,Good,Timed Report,,
2025-09-14 06:45:00,203.03 Ft.,High,Good,Timed Report,,
2025-09-14 02:45:00,203.04 Ft.,High,Good,Timed Report,,
2025-09-14 01:45:00,203.06 Ft.,High,Good,Timed Report,,
2025-09-13 23:45:00,203.05 Ft.,High,Good,Timed Report,,
2025-09-13 22:45:00,203.02 Ft.,High,Good,Timed Report,,
2025-09-13 21:45:00,203.06 Ft.,High,Good,Timed Report,,
2025-09-13 20:45:00,203.05 Ft.,High,Good,Timed Report,,
2025-09-13 19:45:00,203.02 Ft.,High,Good,Timed Report,,
2025-09-13 15:45:00,203.03 Ft.,High,Good,Timed Report,,
2025-09-13 11:45:00,203.02 Ft.,High,Good,Timed Report,,
2025-09-13 09:45:00,203.04 Ft.,High,Good,Timed Report,,
2025-09-13 08:45:00,203.05 Ft.,High,Good,Timed Report,,
2025-09-13 02:45:00,203.04 Ft.,High,Good,Timed Report,,
2025-09-13 00:45:00,203.05 Ft.,High,Good,Timed Report,,
2025-09-12 21:45:00,203.04 Ft.,High,Good,Timed Report,,
2025-09-12 13:45:00,203.03 Ft.,High,Good,Timed Report,,
2025-09-11 22:45:00,203.05 Ft.,High,Good,Timed Report,,
2025-09-11 17:45:00,203.06 Ft.,High,Good,Timed Report,,
2025-09-11 16:45:00,203.05 Ft.,High,Good,Timed Report,,
2025-09-11 15:45:00,203.07 Ft.,High,Good,Timed Report,,
2025-09-11 14:45:00,203.03 Ft.,High,Good,Timed Report,,
2025-09-11 12:45:00,203.05 Ft.,High,Good,Timed Report,,
2025-09-11 11:45:00,203.07 Ft.,High,Good,Timed Report,,
2025-09-11 09:45:00,203.05 Ft.,High,Good,Timed Report,,
2025-09-11 08:00:00,203.06 Ft.,High,Good,Timed Report,,
2025-09-11 07:00:00,203.04 Ft.,High,Good,Timed Report,,
2025-09-11 01:00:00,203.07 Ft.,High,Good,Timed Report,,
2025-09-10 16:15:00,203.08 Ft.,High,Good,Timed Report,,
2025-09-10 09:45:00,203.09 Ft.,High,Good,Timed Report,,
2025-09-10 03:00:00,203.10 Ft.,High,Good,Timed Report,,
2025-09-10 01:00:00,203.12 Ft.,High,Good,Timed Report,,
2025-09-09 16:15:00,203.11 Ft.,High,Good,Timed Report,,
2025-09-09 13:15:00,203.12 Ft.,High,Good,Timed Report,,
2025-09-09 06:15:00,203.13 Ft.,High,Good,Timed Report,,
2025-09-09 05:15:00,203.15 Ft.,High,Good,Timed Report,,
2025-09-08 20:15:00,203.13 Ft.,High,Good,Timed Report,,
2025-09-08 19:15:00,203.15 Ft.,High,Good,Timed Report,,
2025-09-08 18:15:00,203.12 Ft.,High,Good,Timed Report,,
2025-09-08 17:15:00,203.16 Ft.,High,Good,Timed Report,,
2025-09-08 14:15:00,203.13 Ft.,High,Good,Timed Report,,
2025-09-08 13:15:00,203.15 Ft.,High,Good,Timed Report,,
2025-09-08 12:15:00,203.16 Ft.,High,Good,Timed Report,,
