Time,Value,State,Quality,Reason,Status,Suppression Type
2025-10-29 11:15:00,200.58 Ft.,Normal,Good,Timed Report,,
2025-10-29 10:15:00,200.59 Ft.,Normal,Good,Timed Report,,
2025-10-29 09:15:00,200.56 Ft.,Normal,Good,Timed Report,,
2025-10-29 08:15:00,200.58 Ft.,Normal,Good,Timed Report,,
2025-10-29 07:15:00,200.56 Ft.,Normal,Good,Timed Report,,
2025-10-29 02:15:00,200.57 Ft.,Normal,Good,Timed Report,,
2025-10-28 23:15:00,200.59 Ft.,Normal,Good,Timed Report,,
2025-10-28 22:15:00,200.55 Ft.,Normal,Good,Timed Report,,
2025-10-28 21:15:00,200.57 Ft.,Normal,Good,Timed Report,,
2025-10-28 20:15:00,200.55 Ft.,Normal,Good,Timed Report,,
2025-10-28 18:15:00,200.57 Ft.,Normal,Good,Timed Report,,
2025-10-28 17:15:00,200.59 Ft.,Normal,Good,Timed Report,,
2025-10-28 16:15:00,200.57 Ft.,Normal,Good,Timed Report,,
2025-10-28 14:15:00,200.58 Ft.,Normal,Good,Timed Report,,
2025-10-28 12:15:00,200.57 Ft.,Normal,Good,Timed Report,,
2025-10-28 10:15:00,200.55 Ft.,Normal,Good,Timed Report,,
2025-10-28 09:15:00,200.53 Ft.,Normal,Good,Timed Report,,
2025-10-28 07:15:00,200.57 Ft.,Normal,Good,Timed Report,,
2025-10-28 06:15:00,200.54 Ft.,Normal,Good,Timed Report,,
2025-10-27 22:15:00,200.56 Ft.,Normal,Good,Timed Report,,
2025-10-27 21:15:00,200.53 Ft.,Normal,Good,Timed Report,,
2025-10-27 15:15:00,200.55 Ft.,Normal,Good,Timed Report,,
2025-10-27 14:15:00,200.57 Ft.,Normal,Good,Timed Report,,
2025-10-27 05:15:00,200.55 Ft.,Normal,Good,Timed Report,,
2025-10-26 22:15:00,200.51 Ft.,Normal,Good,Timed Report,,
2025-10-26 21:15:00,200.53 Ft.,Normal,Good,Timed Report,,
2025-10-26 13:15:00,200.50 Ft.,Normal,Good,Timed Report,,
2025-10-26 12:15:00,200.51 Ft.,Normal,Good,Timed Report,,
2025-10-26 09:15:00,200.49 Ft.,Normal,Good,Timed Report,,
2025-10-26 08:15:00,200.51 Ft.,Normal,Good,Timed Report,,
2025-10-26 07:15:00,200.48 Ft.,Normal,Good,Timed Report,,
2025-10-26 06:15:00,200.51 Ft.,Normal,Good,Timed Report,,
